bert_score,candidate_id,is_same_group,target,eq_clean,level_idx,goal_clean,exercise_id,Base_Lift,Exercise_Name,Sex,Age,BodyweightKg,Best3SquatKg,Best3BenchKg,Best3DeadliftKg
0.0013391224201768,1061,0,0,Bodyweight,2,Fitness,1061,Cardio_Core,Ground Starts 10 Yards,F,52.5,55.05,92.5,47.5,102.5
0.0012822435237467,279,0,0,Barbell,2,Powerlifting,279,Best3BenchKg,Barbell Shoulder Press,F,55.5,61.9,100.0,47.5,117.5
0.0014670706586912,2811,0,0,Barbell,0,Powerlifting,2811,Best3DeadliftKg,Trap Bar Shrug,F,51.0,65.85,100.0,65.0,120.0
0.0014672602992504,1473,1,0,Dumbbell,2,Powerbuilding,1473,Best3DeadliftKg,Lateral Raise Eccentrics,F,50.5,73.85,137.5,83.0,160.5
0.0018862689612433,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,F,62.5,53.85,82.5,55.0,120.0
0.0014611418591812,20,1,0,Barbell,2,Muscle & Sculpting,20,Best3BenchKg,(CHEST) Decline Barbell Bench Press,F,59.5,90.8,75.0,50.0,110.0
0.0011914380593225,1726,0,0,Bodyweight,0,Muscle & Sculpting,1726,Best3BenchKg,Oblique QL Side Raise,F,69.5,60.0,70.0,45.0,105.0
0.0012442558072507,741,0,0,Bodyweight,0,Muscle & Sculpting,741,Best3BenchKg,Decline Deficit Pike Push-Ups,F,17.0,51.7,100.0,47.5,127.5
0.0014447324210777,2251,0,0,Dumbbell,3,Bodybuilding,2251,Best3DeadliftKg,Seated Alternating Lateral,F,15.5,51.15,60.0,37.5,67.5
0.001338331028819,1233,0,0,Dumbbell,0,Powerlifting,1233,Best3DeadliftKg,Incline Bench Lateral Raise,F,17.5,58.9,110.0,57.5,127.5
0.0018470674986019,2099,0,0,Machine,0,Athletics,2099,Best3SquatKg,Reverse Hack Squat,F,16.5,62.4,97.5,57.5,120.0
0.0013758457498624,733,0,0,Dumbbell,2,Powerbuilding,733,Best3BenchKg,Decline Bench Press (Dumbbell),F,16.5,66.65,95.0,57.5,127.5
0.0015349996974691,404,0,0,Barbell,2,Fitness,404,Best3DeadliftKg,Bodyweight Single Leg Deadlifts W/ Reach,F,16.5,67.2,105.0,57.5,117.5
0.0012871944345533,2531,1,0,Barbell,2,Muscle & Sculpting,2531,Best3BenchKg,Skullcrusher (EZ Bar),F,15.5,78.5,75.0,45.0,95.0
0.0012753152986988,904,0,0,Machine,0,Bodybuilding,904,Best3DeadliftKg,Ez Bar Cable Curl,F,17.5,102.1,122.5,60.0,150.0
0.0012778406962752,1170,0,0,Bodyweight,2,Athletics,1170,Best3SquatKg,High Step Up,F,17.0,51.7,100.0,47.5,127.5
0.0015425513265654,1782,0,0,Machine,0,Muscle & Sculpting,1782,Best3DeadliftKg,Overhead Press (Smith Machine),F,21.5,49.6,85.0,37.5,105.0
0.0015375287039205,2965,0,0,Barbell,0,Powerbuilding,2965,Best3BenchKg,Wide Grip Incline Benchpress,F,21.5,55.55,100.0,71.0,158.0
0.0012631420977413,1100,0,0,Machine,0,Muscle & Sculpting,1100,Best3DeadliftKg,Hammer Strength Preacher Curl,F,19.5,60.7,90.0,52.5,140.0
0.0013550223084166,2689,0,0,Machine,0,Powerbuilding,2689,Best3BenchKg,Straight Arm Chest Raise,F,12.5,55.6,77.5,37.5,95.0
0.0012850497150793,2152,1,0,Bodyweight,2,Athletics,2152,Best3DeadliftKg,Ring Row (Weighted),F,12.5,55.05,65.0,35.0,90.0
0.0011847274145111,2308,1,0,Machine,2,Bodybuilding,2308,Best3DeadliftKg,Seated Overhead Press (Smith Machine),F,12.5,61.85,65.0,32.5,87.5
0.0012928100768476,297,0,0,Bodyweight,0,Powerbuilding,297,Cardio_Core,Bear Craw Isometric Hold,M,27.5,58.45,175.5,105.0,201.0
0.0011326750973239,233,0,0,Bodyweight,0,Bodybuilding,233,Cardio_Core,Banded Backwards Kicks,M,31.5,56.35,165.0,85.0,201.5
0.0014829045394435,340,0,0,Dumbbell,2,Powerbuilding,340,Best3BenchKg,Bench Press Pause (Dumbbell),M,26.5,65.45,202.5,130.0,195.0
0.0016007303493097,2479,0,0,Machine,0,Bodybuilding,2479,Best3DeadliftKg,Single Leg Seated Hamstring Curl,M,24.5,71.45,207.5,167.5,230.0
0.0016801279271021,2479,0,0,Machine,0,Bodybuilding,2479,Best3DeadliftKg,Single Leg Seated Hamstring Curl,M,26.5,73.5,200.0,150.0,225.0
0.0015290539013221,1217,0,0,Bodyweight,0,Bodybuilding,1217,Cardio_Core,Hollow Rock,M,23.5,72.9,205.0,130.0,230.0
0.0012560345930978,1814,0,0,Barbell,0,Bodybuilding,1814,Best3SquatKg,Pause Squat,M,28.0,72.8,170.0,105.0,250.0
0.0011831851443275,2911,0,0,Barbell,0,Muscle & Sculpting,2911,Cardio_Core,Walking Lunge (Barbell),M,32.5,71.7,200.0,107.5,210.0
0.0011820718646049,304,1,0,Barbell,2,Muscle & Sculpting,304,Best3DeadliftKg,Behind The Back Holds,M,25.5,70.9,175.0,110.0,222.5
0.0012529417872428,1344,0,0,Bodyweight,2,Bodybuilding,1344,Best3SquatKg,KAS Glute Bridge Hold,M,28.0,82.1,202.5,147.5,272.5
0.0018477442208677,2479,0,0,Machine,0,Bodybuilding,2479,Best3DeadliftKg,Single Leg Seated Hamstring Curl,M,41.0,79.75,230.0,125.0,260.0
0.0017694745911285,531,1,0,Machine,2,Muscle & Sculpting,531,Best3SquatKg,Calf Raise - Leg Press Machine,M,30.5,82.0,207.5,130.0,267.5
0.0016584702534601,661,0,0,Bodyweight,0,Powerlifting,661,Best3SquatKg,Cossack Squats,M,26.5,79.5,202.5,135.0,255.0
0.0014769914560019,834,1,0,Dumbbell,2,Athletics,834,Best3BenchKg,Dumbbell Shoulder Press,M,51.0,82.15,215.0,100.0,266.0
0.0011415124172344,2406,1,1,Machine,2,Bodybuilding,2406,Best3DeadliftKg,Single Arm Iso Row,M,33.0,81.9,205.0,140.0,235.0
0.0011894433991983,2784,0,0,Bodyweight,0,Powerlifting,2784,Best3BenchKg,Tib Raises,M,32.5,82.0,212.5,117.5,245.0
0.0012816995149478,884,0,0,Bodyweight,0,Powerlifting,884,Best3SquatKg,Elevated Heel Squat Holds,M,23.5,81.45,200.0,120.0,225.0
0.0012606462696567,2291,0,0,Dumbbell,0,Bodybuilding,2291,Best3DeadliftKg,Seated Lateral Raise,M,24.5,82.75,175.0,120.0,200.0
0.0012564230710268,308,1,0,Barbell,2,Bodybuilding,308,Best3BenchKg,Behind The Neck Press,M,31.5,82.0,170.0,107.5,205.0
0.0011972137726843,2901,0,0,Bodyweight,0,Bodybuilding,2901,Cardio_Core,Vatsat,M,36.0,83.0,160.0,110.0,202.5
0.001167397480458,765,0,0,Barbell,2,Bodybuilding,765,Best3DeadliftKg,Deficit Pendlay Row,M,26.5,74.7,125.0,80.0,190.0
0.0011869682930409,2661,1,0,Dumbbell,2,Bodybuilding,2661,Best3BenchKg,Standing Shoulder Press (Dumbbell),M,22.0,91.3,257.5,150.0,290.5
0.0016565424157306,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,36.5,92.6,245.0,152.5,272.5
0.0018386368174105,1515,1,0,Bodyweight,2,Bodybuilding,1515,Best3BenchKg,Leg Raise Floor,M,35.0,90.75,235.0,160.0,272.5
0.0012200525961816,568,0,0,Dumbbell,0,Powerbuilding,568,Best3BenchKg,Chest Press (dumbbell),M,25.0,92.4,220.0,172.5,237.5
0.0024402576964348,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,21.5,92.05,200.0,165.0,235.0
0.0014976592501625,2205,0,0,Machine,1,Bodybuilding,2205,Best3SquatKg,SL Leg Extensions,M,35.5,92.75,220.0,145.0,230.0
0.0014824242098256,499,0,0,Machine,0,Muscle & Sculpting,499,Cardio_Core,Cable Stretch Drag Curls,M,23.5,92.3,215.0,165.0,210.0
0.0012971916003152,1418,1,0,Barbell,2,Bodybuilding,1418,Best3BenchKg,Larsen Press (Barbell),M,37.5,90.6,195.0,152.5,230.0
0.0016248261090368,2546,0,0,Machine,3,Athletics,2546,Best3DeadliftKg,Sled Row,M,31.5,90.95,170.0,120.0,225.0
0.0012652310542762,2251,0,0,Dumbbell,3,Bodybuilding,2251,Best3DeadliftKg,Seated Alternating Lateral,M,30.0,98.75,265.0,170.0,287.5
0.0012650325661525,2373,0,0,Bodyweight,0,Bodybuilding,2373,Cardio_Core,Side Crunch,M,26.5,104.55,240.0,155.0,300.0
0.001343022682704,481,0,0,Machine,2,Powerbuilding,481,Best3DeadliftKg,Cable Overhead Curl,M,32.0,104.85,240.0,142.5,275.0
0.0015747207216918,505,1,0,Machine,2,Bodybuilding,505,Best3DeadliftKg,Cable Twists,M,38.0,102.2,225.0,160.0,250.0
0.0016802278114482,834,1,0,Dumbbell,2,Athletics,834,Best3BenchKg,Dumbbell Shoulder Press,M,37.5,103.1,212.5,125.0,252.5
0.0012337567750364,724,0,0,Barbell,2,Fitness,724,Best3DeadliftKg,Deadlift (Harambe System/Barbell),M,34.0,100.05,225.0,130.0,215.0
0.0020373554434627,1871,0,0,Bodyweight,2,Powerlifting,1871,Cardio_Core,Plank With Leg Lift,M,29.0,118.55,340.0,227.5,315.0
0.0013276950921863,1272,0,0,Dumbbell,3,Powerlifting,1272,Best3DeadliftKg,Incline Dumbbell Row,M,28.5,118.8,280.0,162.5,280.0
0.0011430593440309,1335,1,0,Bodyweight,2,Bodyweight Fitness,1335,Cardio_Core,Jog,M,27.5,113.25,230.0,187.5,285.0
0.0011500481050461,1360,0,0,Dumbbell,2,Fitness,1360,Best3DeadliftKg,Kettlebell Clean & Press,M,25.5,113.8,235.0,160.0,292.5
0.0034161452203989,481,0,0,Machine,2,Powerbuilding,481,Best3DeadliftKg,Cable Overhead Curl,M,34.5,112.65,255.0,150.0,250.0
0.001340095535852,2302,0,0,Machine,1,Bodybuilding,2302,Best3DeadliftKg,Seated Or Lying Hamstring Curl (Swap This Out For Either),M,42.5,117.4,220.0,145.0,260.0
0.0013966584810987,240,0,0,Bodyweight,1,Muscle & Sculpting,240,Cardio_Core,Banded Deadbug,M,30.0,142.45,305.0,215.0,340.5
0.0015744816046208,1435,1,0,Machine,2,Bodybuilding,1435,Best3DeadliftKg,Lat Pulldown (Neutral Grip),M,26.5,128.5,270.0,175.0,307.5
0.0013832097174599,1536,1,0,Barbell,2,Athletics,1536,Best3BenchKg,Long Pause Bench Press,M,31.0,135.15,260.0,160.0,300.0
0.0013483222573995,1384,0,0,Bodyweight,2,Powerbuilding,1384,Cardio_Core,Knee To Feet Jumps,M,28.5,129.7,237.5,150.0,262.5
0.0014333467697724,1018,0,0,Bodyweight,0,Athletics,1018,Cardio_Core,GHD Sit Up (Weighted),M,41.0,79.75,230.0,125.0,260.0
0.0013803986366838,2408,1,0,Dumbbell,2,Powerlifting,2408,Best3DeadliftKg,Single Arm Kettlebell Swing,M,39.5,81.3,180.0,110.0,190.0
0.0019094971939921,251,0,0,Bodyweight,0,Powerlifting,251,Cardio_Core,Banded Knee Extensions,M,40.5,85.5,197.5,135.0,197.5
0.0012540215393528,1970,1,0,Barbell,2,Bodybuilding,1970,Best3BenchKg,Push Jerk,M,44.5,97.05,170.0,115.0,185.0
0.0011033799964934,368,0,0,Dumbbell,0,Muscle & Sculpting,368,Best3DeadliftKg,Bicep Curl Incline (Dumbell),M,42.5,117.4,220.0,145.0,260.0
0.0011469707824289,251,0,0,Bodyweight,0,Powerlifting,251,Cardio_Core,Banded Knee Extensions,M,47.5,113.15,210.0,135.0,260.0
0.0013047631364315,1082,1,1,Dumbbell,2,Bodybuilding,1082,Best3DeadliftKg,Hammer Curl,M,40.5,109.05,195.0,112.5,200.0
0.0015272866003215,734,0,0,Machine,3,Powerlifting,734,Best3DeadliftKg,Decline Bench Press (Smith Machine),M,56.5,72.6,160.0,110.0,200.0
0.0014042251277714,563,0,0,Machine,2,Powerbuilding,563,Cardio_Core,Chest Press (Convergent),M,54.5,73.3,180.0,95.0,170.0
0.0014962174464017,984,0,0,Bodyweight,0,Powerlifting,984,Cardio_Core,Frog Pumps,M,51.0,82.15,215.0,100.0,266.0
0.0012294726911932,2733,0,0,Machine,0,Athletics,2733,Best3DeadliftKg,Super ROM Overhead Cable Row,M,51.0,92.0,177.5,145.0,220.0
0.0012722725514322,104,0,0,Bodyweight,0,Bodybuilding,104,Cardio_Core,AB Rollout,M,54.5,87.8,190.0,110.0,220.0
0.0012865847675129,481,0,0,Machine,2,Powerbuilding,481,Best3DeadliftKg,Cable Overhead Curl,M,52.5,102.55,155.0,110.0,190.0
0.0012541593750938,513,0,0,Machine,0,Powerbuilding,513,Best3BenchKg,Cable Wrist Pushdown,M,51.0,114.45,215.0,140.0,275.0
0.0012330287136137,74,0,0,Barbell,2,Fitness,74,Best3BenchKg,3in Board Press,M,55.5,117.4,215.5,105.0,225.0
0.0014696132857352,1143,0,0,Bodyweight,2,Fitness,1143,Cardio_Core,Heel Walks 20 Yards,M,54.5,177.05,270.0,192.5,300.0
0.0014499614480882,1360,0,0,Dumbbell,2,Fitness,1360,Best3DeadliftKg,Kettlebell Clean & Press,M,17.5,72.8,165.5,100.0,195.0
0.0018990274984389,2263,0,0,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,16.5,71.7,135.0,100.0,175.0
0.0013074470916762,2200,1,0,Bodyweight,2,Muscle & Sculpting,2200,Cardio_Core,Run,M,16.5,73.1,155.0,80.0,160.0
0.0019222389673814,2140,0,0,Bodyweight,0,Powerbuilding,2140,Best3DeadliftKg,Ring Lat Pull,M,16.5,82.0,195.0,132.5,235.0
0.0014423343818634,1632,1,0,Machine,2,Bodybuilding,1632,Best3DeadliftKg,Machine Pull Down,M,16.5,82.15,170.0,102.5,202.5
0.002807285869494,2872,0,0,Dumbbell,0,Muscle & Sculpting,2872,Best3DeadliftKg,Unilateral Preacher Curl,M,15.5,79.7,125.0,92.5,205.0
0.0012893095845356,1022,0,0,Bodyweight,0,Bodybuilding,1022,Cardio_Core,Ghd Sit Up,M,15.0,80.85,130.0,85.0,145.0
0.001263658166863,2251,0,0,Dumbbell,3,Bodybuilding,2251,Best3DeadliftKg,Seated Alternating Lateral,M,16.5,79.65,130.0,60.0,150.0
0.0017665817867964,613,0,0,Bodyweight,0,Muscle & Sculpting,613,Cardio_Core,Clamshells With Band,M,18.0,89.45,220.0,135.0,250.0
0.0013992913300171,495,0,0,Machine,0,Powerlifting,495,Best3DeadliftKg,Cable Rotational Twists,M,17.5,86.35,170.0,115.0,217.5
0.0013129243161529,838,0,0,Dumbbell,0,Muscle & Sculpting,838,Best3SquatKg,Dumbbell Step Up,M,15.5,87.9,150.0,97.5,167.5
0.0013680687407031,2567,0,0,Machine,2,Powerbuilding,2567,Best3DeadliftKg,Smith Machine Shrugs,M,16.5,102.35,202.5,102.5,230.0
0.0014277804875746,2302,0,0,Machine,1,Bodybuilding,2302,Best3DeadliftKg,Seated Or Lying Hamstring Curl (Swap This Out For Either),M,15.5,104.45,205.0,110.0,205.0
0.0012442558072507,741,0,0,Bodyweight,0,Muscle & Sculpting,741,Best3BenchKg,Decline Deficit Pike Push-Ups,M,17.0,93.05,202.5,97.5,200.0
0.0016854510176926,2345,1,0,Bodyweight,2,Bodybuilding,2345,Cardio_Core,Shoulder Banded Rotations,M,17.0,99.75,150.0,105.0,230.0
0.0013346147025004,1592,1,0,Bodyweight,2,Bodybuilding,1592,Best3BenchKg,Lying Leg Raise,M,14.5,99.45,145.0,85.0,165.0
0.0013709894847124,1471,1,0,Machine,2,Bodybuilding,1471,Best3DeadliftKg,Lateral Raise (Machine),M,16.0,141.05,165.0,95.0,205.0
0.0014228639192879,613,0,0,Bodyweight,0,Muscle & Sculpting,613,Cardio_Core,Clamshells With Band,M,15.0,64.65,145.0,75.0,180.0
0.0013376082060858,2301,0,0,Machine,0,Bodyweight Fitness,2301,Best3DeadliftKg,Seated Military Press (smith Machine),M,20.0,73.85,211.0,135.5,230.0
0.0012541593750938,513,0,0,Machine,0,Powerbuilding,513,Best3BenchKg,Cable Wrist Pushdown,M,22.0,71.8,175.0,130.0,240.0
0.0014255109708756,2605,1,0,Machine,2,Muscle & Sculpting,2605,Best3SquatKg,Split Squat (Smith Machine),M,21.5,73.5,190.0,130.0,210.0
0.0013672633795067,1134,1,0,Dumbbell,2,Powerbuilding,1134,Best3DeadliftKg,Heavy Lateral Raise,M,22.5,81.3,200.0,130.0,255.0
0.001297190436162,1476,0,0,Dumbbell,0,Powerbuilding,1476,Best3DeadliftKg,Lateral Raise Seated,M,22.5,82.95,170.0,110.0,262.5
0.0017849262803792,2362,1,1,Dumbbell,2,Bodybuilding,2362,Best3DeadliftKg,Shrug (Dumbbell),M,21.5,81.55,150.0,115.0,235.0
0.0012206457322463,2637,1,0,Barbell,2,Bodybuilding,2637,Best3BenchKg,Standing Behind Neck Shoulder Press (Barbell),M,22.0,91.3,257.5,150.0,290.5
0.0013380312593653,1517,0,0,Machine,2,Fitness,1517,Best3BenchKg,"Legg Press (12,10,8,6,4)",M,21.5,92.05,200.0,165.0,235.0
0.0012145088985562,15,1,0,Dumbbell,2,Muscle & Sculpting,15,Best3DeadliftKg,(BICEPS) Single Arm Hammer Preacher Curl,M,22.5,92.3,200.0,137.5,220.0
0.0023264978080987,492,1,0,Machine,2,Powerlifting,492,Best3DeadliftKg,Cable Romanian Deadlift,M,19.5,89.2,160.0,115.0,235.0
0.0014125168090686,2520,1,0,Dumbbell,2,Bodybuilding,2520,Best3BenchKg,Skull Crusher,M,18.5,101.4,262.5,145.0,240.0
0.0015663363737985,2478,0,0,Machine,3,Bodybuilding,2478,Best3SquatKg,Single Leg Seated Calf Raise (Machine),M,20.5,102.6,230.0,135.0,230.0
0.0013382621109485,2302,0,0,Machine,1,Bodybuilding,2302,Best3DeadliftKg,Seated Or Lying Hamstring Curl (Swap This Out For Either),M,19.0,115.3,245.0,140.0,252.5
0.0013256777310743,1472,0,0,Dumbbell,0,Muscle & Sculpting,1472,Best3DeadliftKg,Lateral Raise (Seated),M,20.0,116.7,220.0,142.5,250.0
0.0018939471337944,1764,0,0,Machine,2,Bodybuilding,1764,Best3BenchKg,Overhead Cable Rope Extention,M,20.5,107.0,202.5,110.0,207.5
0.0014339657500386,1022,0,0,Bodyweight,0,Bodybuilding,1022,Cardio_Core,Ghd Sit Up,M,15.5,53.0,97.5,60.0,112.5
0.0014367755502462,1062,0,0,Barbell,3,Powerlifting,1062,Best3BenchKg,Guillotine Bench Press,M,15.5,56.9,102.5,62.5,102.5
0.0014579583657905,2872,0,0,Dumbbell,0,Muscle & Sculpting,2872,Best3DeadliftKg,Unilateral Preacher Curl,M,26.5,72.45,192.5,110.0,230.0
0.0015809272881597,1914,1,0,Barbell,2,Bodybuilding,1914,Best3DeadliftKg,Preacher Curl (Barbell),M,28.5,72.6,150.0,127.5,200.0
0.0011770951095968,378,0,0,Bodyweight,2,Bodybuilding,378,Cardio_Core,Bicycle Crunch,M,21.5,73.9,140.0,107.5,200.0
0.001356697641313,481,0,0,Machine,2,Powerbuilding,481,Best3DeadliftKg,Cable Overhead Curl,M,21.5,70.8,130.0,110.0,180.0
0.0014123985311016,2559,1,0,Machine,2,Bodybuilding,2559,Best3SquatKg,Smith Machine Calf,M,17.5,73.75,115.0,92.5,172.5
0.0012462273007258,1476,0,0,Dumbbell,0,Powerbuilding,1476,Best3DeadliftKg,Lateral Raise Seated,M,18.5,77.0,185.0,120.0,200.0
0.0014258109731599,2302,0,0,Machine,1,Bodybuilding,2302,Best3DeadliftKg,Seated Or Lying Hamstring Curl (Swap This Out For Either),M,27.0,92.75,210.0,155.0,210.0
0.0014521308476105,1782,0,0,Machine,0,Muscle & Sculpting,1782,Best3DeadliftKg,Overhead Press (Smith Machine),M,30.5,90.7,140.0,107.5,190.0
0.0015413530636578,2784,0,0,Bodyweight,0,Powerlifting,2784,Best3BenchKg,Tib Raises,M,19.5,103.6,180.0,140.0,240.0
0.0013789784861728,206,1,0,Machine,2,Athletics,206,Cardio_Core,Band Assisted Pogo Jumps,M,32.5,103.9,170.0,170.0,215.0
0.0014186507323756,2697,1,0,Machine,2,Powerbuilding,2697,Best3DeadliftKg,Straight Bar Cable Extensions,M,37.0,94.1,180.0,130.0,210.0
0.0011574946111068,64,0,0,Bodyweight,2,Fitness,64,Cardio_Core,200m Sprint,M,43.5,97.4,155.0,125.0,185.0
0.0012600548798218,1910,1,0,Barbell,2,Bodybuilding,1910,Best3BenchKg,Prayer Bench Press,M,14.5,103.3,100.0,50.0,135.0
0.0011692660627886,1435,1,1,Machine,2,Bodybuilding,1435,Best3DeadliftKg,Lat Pulldown (Neutral Grip),M,17.5,119.3,245.0,97.5,277.5
0.0014958323445171,2263,1,1,Machine,2,Bodybuilding,2263,Best3SquatKg,Seated Calf Raise,M,26.5,112.0,215.0,167.5,220.0
0.0011954840738326,1123,1,1,Bodyweight,2,Bodybuilding,1123,Best3BenchKg,Hanging Leg Raise,M,25.5,110.55,215.0,115.0,230.0
0.0013269581831991,2099,0,0,Machine,0,Athletics,2099,Best3SquatKg,Reverse Hack Squat,M,43.5,97.4,155.0,125.0,185.0
0.0017335024895146,2528,1,0,Machine,2,Athletics,2528,Best3BenchKg,Skull Crusher (Smith),M,15.5,53.0,97.5,60.0,112.5
0.0013512463774532,1665,0,0,Bodyweight,0,Athletics,1665,Cardio_Core,Medicine Ball Russian Twist,M,15.5,56.9,102.5,62.5,102.5
0.0012006650213152,2883,0,0,Machine,0,Bodybuilding,2883,Best3DeadliftKg,Upper Back Rows,M,21.5,73.9,140.0,107.5,200.0
0.0013062013313174,2422,1,0,Machine,2,Bodybuilding,2422,Best3DeadliftKg,Single Arm Pull Down,M,21.5,70.8,130.0,110.0,180.0
0.0011626661289483,206,1,0,Machine,2,Athletics,206,Cardio_Core,Band Assisted Pogo Jumps,M,17.5,73.75,115.0,92.5,172.5
0.0013959013158455,2302,0,0,Machine,1,Bodybuilding,2302,Best3DeadliftKg,Seated Or Lying Hamstring Curl (Swap This Out For Either),M,18.5,77.0,185.0,120.0,200.0
0.0011990561615675,482,0,0,Machine,0,Powerbuilding,482,Best3BenchKg,Cable Overhead Extension,M,19.5,103.6,180.0,140.0,240.0
0.0012099076993763,2965,0,0,Barbell,0,Powerbuilding,2965,Best3BenchKg,Wide Grip Incline Benchpress,M,14.5,103.3,100.0,50.0,135.0
0.001172843738459,721,1,0,Barbell,2,Powerbuilding,721,Best3DeadliftKg,Deadlift (Block),M,17.5,119.3,245.0,97.5,277.5
0.0012395199155434,1039,1,0,Machine,2,Bodybuilding,1039,Best3BenchKg,Glute Kickback,M,15.5,53.0,97.5,60.0,112.5
0.001316697220318,923,0,0,Barbell,2,Powerlifting,923,Best3BenchKg,Feet Up Bench,M,15.5,56.9,102.5,62.5,102.5
0.0018787662265822,2200,1,1,Bodyweight,2,Muscle & Sculpting,2200,Cardio_Core,Run,M,17.5,73.75,115.0,92.5,172.5
0.0011751895071938,2875,0,0,Machine,0,Athletics,2875,Best3DeadliftKg,Unilateral Preacher Curl Machine,M,14.5,103.3,100.0,50.0,135.0
0.0013522804947569,1171,1,0,Machine,2,Powerlifting,1171,Best3BenchKg,High To Low Cable Fly,M,17.5,119.3,245.0,97.5,277.5
0.0013160654343664,826,0,0,Dumbbell,0,Muscle & Sculpting,826,Best3DeadliftKg,Dumbbell Incline Bench Row,F,22.5,51.95,100.0,55.0,117.5
0.0012375927763059,2944,1,0,Bodyweight,2,Muscle & Sculpting,2944,Best3BenchKg,Weighted Hanging Oblique Knee Raise,F,32.5,55.7,90.0,55.0,120.0
0.0012498417636379,2944,0,0,Bodyweight,2,Muscle & Sculpting,2944,Best3BenchKg,Weighted Hanging Oblique Knee Raise,F,26.5,54.35,90.0,45.0,100.0
0.0015812286874279,2140,0,0,Bodyweight,0,Powerbuilding,2140,Best3DeadliftKg,Ring Lat Pull,F,44.5,58.3,115.0,65.0,160.0
0.0026976999361068,936,0,0,Dumbbell,2,Fitness,936,Best3DeadliftKg,"Flat Dumbbell Press (12,10,8,6,4)",F,46.0,62.95,100.0,57.5,122.5
0.0011272174306213,3029,0,0,Barbell,3,Muscle & Sculpting,3029,Best3DeadliftKg,Zercher RDL,F,26.5,62.95,90.0,55.0,120.0
0.0013666108716279,633,0,0,Machine,0,Powerbuilding,633,Best3DeadliftKg,Close Grip Incline Bench Press (Smith Machine),F,39.5,62.45,92.5,52.5,110.0
0.0011856888886541,378,0,0,Bodyweight,2,Bodybuilding,378,Cardio_Core,Bicycle Crunch,F,20.0,57.2,75.0,47.5,120.0
0.001258956734091,1949,1,0,Machine,2,Bodybuilding,1949,Best3DeadliftKg,Pull Through (Cable),F,47.5,62.55,87.5,45.0,110.0
0.0013606697320938,661,0,0,Bodyweight,0,Powerlifting,661,Best3SquatKg,Cossack Squats,F,24.5,68.85,130.0,75.0,160.0
0.0016662152484059,1536,1,0,Barbell,2,Athletics,1536,Best3BenchKg,Long Pause Bench Press,F,27.5,69.65,110.0,67.5,150.0
0.0013380625750869,2911,0,0,Barbell,0,Muscle & Sculpting,2911,Cardio_Core,Walking Lunge (Barbell),F,37.5,65.5,95.0,47.5,110.0
0.00207818322815,2251,0,0,Dumbbell,3,Bodybuilding,2251,Best3DeadliftKg,Seated Alternating Lateral,F,26.5,77.65,137.5,72.5,170.0
0.0018109551165252,271,0,0,Barbell,0,Muscle & Sculpting,271,Best3DeadliftKg,Barbell Hang Clean To Overhead Press,F,21.5,75.6,92.5,62.5,130.0
0.0013977495254948,2567,0,0,Machine,2,Powerbuilding,2567,Best3DeadliftKg,Smith Machine Shrugs,F,40.0,85.0,90.0,50.0,110.0
0.0018565799109637,2784,0,0,Bodyweight,0,Powerlifting,2784,Best3BenchKg,Tib Raises,F,44.5,58.3,115.0,65.0,160.0
0.0012840923154726,2153,1,0,Bodyweight,2,Muscle & Sculpting,2153,Best3SquatKg,Ring Sissy Squat,F,46.0,62.95,100.0,57.5,122.5
0.0015112214023247,2256,0,0,Dumbbell,0,Bodybuilding,2256,Best3DeadliftKg,Seated Biceps Curl,F,39.5,62.45,92.5,52.5,110.0
0.0013495638268068,1438,1,0,Machine,2,Powerbuilding,1438,Best3DeadliftKg,Lat Pulldown Machine,F,47.5,62.55,87.5,45.0,110.0
0.0020533252973109,2758,1,0,Machine,2,Athletics,2758,Best3DeadliftKg,TRX High Row,F,40.0,85.0,90.0,50.0,110.0
0.0014019904192537,2576,0,0,Barbell,2,Bodybuilding,2576,Best3DeadliftKg,Snatch (Barbell),F,22.5,51.95,100.0,55.0,117.5
0.0012937191640958,138,0,0,Bodyweight,0,Bodybuilding,138,Best3SquatKg,Adduction,F,20.0,57.2,75.0,47.5,120.0
0.0015306802233681,1261,0,0,Dumbbell,3,Bodybuilding,1261,Best3DeadliftKg,Incline Curl,F,21.5,75.6,92.5,62.5,130.0
0.001317512593232,1061,0,0,Bodyweight,2,Fitness,1061,Cardio_Core,Ground Starts 10 Yards,M,17.0,89.6,220.0,130.0,250.0
0.0012761368416249,911,1,1,Machine,2,Bodybuilding,911,Best3DeadliftKg,Face Pull,M,21.5,89.7,190.0,160.0,225.0
0.0013290316564962,2153,1,0,Bodyweight,2,Muscle & Sculpting,2153,Best3SquatKg,Ring Sissy Squat,M,19.5,88.2,140.0,110.0,210.0
0.001407238189131,240,0,0,Bodyweight,1,Muscle & Sculpting,240,Cardio_Core,Banded Deadbug,M,27.5,58.5,165.0,100.0,200.0
0.0012631809804588,2450,1,0,Bodyweight,2,Muscle & Sculpting,2450,Best3SquatKg,Single Leg Calf Raise (Weighted),M,24.5,71.5,195.0,167.5,240.0
